"","ENSG00000000003","X0"
"15336","ENSG00000181800",250
"15337","ENSG00000181803",0
"15338","ENSG00000181804",184
"15339","ENSG00000181817",225
"15340","ENSG00000181819",0
"15341","ENSG00000181826",73
"15342","ENSG00000181827",219
"15343","ENSG00000181830",286
"15344","ENSG00000181837",0
"15345","ENSG00000181847",109
"15346","ENSG00000181852",483
"15347","ENSG00000181856",10
"15348","ENSG00000181867",0
"15349","ENSG00000181873",63
"15350","ENSG00000181885",8
"15351","ENSG00000181894",73
"15352","ENSG00000181896",674
"15353","ENSG00000181903",0
"15354","ENSG00000181904",201
"15355","ENSG00000181908",11
"15356","ENSG00000181915",125
"15357","ENSG00000181924",53
"15358","ENSG00000181927",0
"15359","ENSG00000181929",424
"15360","ENSG00000181935",0
"15361","ENSG00000181938",21
"15362","ENSG00000181939",0
"15363","ENSG00000181943",0
"15364","ENSG00000181950",0
"15365","ENSG00000181958",0
"15366","ENSG00000181961",0
"15367","ENSG00000181963",14
"15368","ENSG00000181965",0
"15369","ENSG00000181977",0
"15370","ENSG00000181982",149
"15371","ENSG00000181984",0
"15372","ENSG00000181991",97
"15373","ENSG00000181995",0
"15374","ENSG00000181997",0
"15375","ENSG00000182000",1
"15376","ENSG00000182004",35
"15377","ENSG00000182010",144
"15378","ENSG00000182013",0
"15379","ENSG00000182021",0
"15380","ENSG00000182022",6564
"15381","ENSG00000182035",0
"15382","ENSG00000182040",0
"15383","ENSG00000182048",4
"15384","ENSG00000182050",0
"15385","ENSG00000182053",0
"15386","ENSG00000182054",504
"15387","ENSG00000182057",1
"15388","ENSG00000182070",0
"15389","ENSG00000182077",2
"15390","ENSG00000182083",0
"15391","ENSG00000182087",1779
"15392","ENSG00000182093",85
"15393","ENSG00000182095",4126
"15394","ENSG00000182103",0
"15395","ENSG00000182107",10
"15396","ENSG00000182108",27
"15397","ENSG00000182109",33
"15398","ENSG00000182111",0
"15399","ENSG00000182117",532
"15400","ENSG00000182118",18
"15401","ENSG00000182132",0
"15402","ENSG00000182134",56
"15403","ENSG00000182141",158
"15404","ENSG00000182149",1774
"15405","ENSG00000182150",172
"15406","ENSG00000182154",54
"15407","ENSG00000182156",0
"15408","ENSG00000182158",1257
"15409","ENSG00000182162",1281
"15410","ENSG00000182165",15
"15411","ENSG00000182168",6
"15412","ENSG00000182170",0
"15413","ENSG00000182173",109
"15414","ENSG00000182175",5
"15415","ENSG00000182177",0
"15416","ENSG00000182179",2466
"15417","ENSG00000182180",170
"15418","ENSG00000182183",53
"15419","ENSG00000182185",32
"15420","ENSG00000182187",0
"15421","ENSG00000182195",7
"15422","ENSG00000182196",4
"15423","ENSG00000182197",147
"15424","ENSG00000182199",254
"15425","ENSG00000182208",235
"15426","ENSG00000182217",0
"15427","ENSG00000182218",0
"15428","ENSG00000182220",1318
"15429","ENSG00000182223",0
"15430","ENSG00000182224",136
"15431","ENSG00000182230",15
"15432","ENSG00000182240",25
"15433","ENSG00000182242",0
"15434","ENSG00000182247",47
"15435","ENSG00000182253",96
"15436","ENSG00000182255",0
"15437","ENSG00000182256",0
"15438","ENSG00000182257",6
"15439","ENSG00000182261",0
"15440","ENSG00000182263",4
"15441","ENSG00000182264",0
"15442","ENSG00000182271",0
"15443","ENSG00000182272",6
"15444","ENSG00000182287",679
"15445","ENSG00000182307",81
"15446","ENSG00000182308",65
"15447","ENSG00000182310",30
"15448","ENSG00000182315",0
"15449","ENSG00000182318",54
"15450","ENSG00000182319",99
"15451","ENSG00000182324",3
"15452","ENSG00000182325",62
"15453","ENSG00000182326",0
"15454","ENSG00000182327",3
"15455","ENSG00000182329",0
"15456","ENSG00000182330",0
"15457","ENSG00000182333",0
"15458","ENSG00000182334",0
"15459","ENSG00000182346",0
"15460","ENSG00000182347",25
"15461","ENSG00000182348",0
"15462","ENSG00000182351",0
"15463","ENSG00000182352",0
"15464","ENSG00000182359",18
"15465","ENSG00000182362",29
"15466","ENSG00000182365",0
"15467","ENSG00000182366",0
"15468","ENSG00000182368",2
"15469","ENSG00000182372",188
"15470","ENSG00000182376",3
"15471","ENSG00000182378",176
"15472","ENSG00000182379",0
"15473","ENSG00000182383",0
"15474","ENSG00000182389",7
"15475","ENSG00000182393",4
"15476","ENSG00000182397",0
"15477","ENSG00000182400",321
"15478","ENSG00000182404",0
"15479","ENSG00000182405",23
"15480","ENSG00000182415",0
"15481","ENSG00000182446",1292
"15482","ENSG00000182447",0
"15483","ENSG00000182450",0
"15484","ENSG00000182459",0
"15485","ENSG00000182463",66
"15486","ENSG00000182472",12
"15487","ENSG00000182473",1116
"15488","ENSG00000182477",0
"15489","ENSG00000182481",131
"15490","ENSG00000182484",19
"15491","ENSG00000182487",1693
"15492","ENSG00000182489",4
"15493","ENSG00000182492",5
"15494","ENSG00000182500",332
"15495","ENSG00000182502",3
"15496","ENSG00000182504",483
"15497","ENSG00000182508",0
"15498","ENSG00000182511",2353
"15499","ENSG00000182512",62
"15500","ENSG00000182518",24
"15501","ENSG00000182521",0
"15502","ENSG00000182531",0
"15503","ENSG00000182533",0
"15504","ENSG00000182534",44
"15505","ENSG00000182541",11101
"15506","ENSG00000182544",315
"15507","ENSG00000182545",0
"15508","ENSG00000182551",236
"15509","ENSG00000182552",37
"15510","ENSG00000182557",9
"15511","ENSG00000182565",0
"15512","ENSG00000182566",3
"15513","ENSG00000182568",997
"15514","ENSG00000182572",2
"15515","ENSG00000182574",0
"15516","ENSG00000182575",0
"15517","ENSG00000182578",708
"15518","ENSG00000182580",8
"15519","ENSG00000182583",0
"15520","ENSG00000182584",7
"15521","ENSG00000182585",1
"15522","ENSG00000182586",0
"15523","ENSG00000182591",0
"15524","ENSG00000182600",10
"15525","ENSG00000182601",0
"15526","ENSG00000182606",418
"15527","ENSG00000182611",0
"15528","ENSG00000182612",3
"15529","ENSG00000182613",2
"15530","ENSG00000182621",23
"15531","ENSG00000182625",1
"15532","ENSG00000182628",84
"15533","ENSG00000182631",0
"15534","ENSG00000182632",0
"15535","ENSG00000182634",0
"15536","ENSG00000182636",7
"15537","ENSG00000182645",0
"15538","ENSG00000182646",3
"15539","ENSG00000182648",2
"15540","ENSG00000182652",0
"15541","ENSG00000182667",0
"15542","ENSG00000182670",650
"15543","ENSG00000182674",0
"15544","ENSG00000182676",2
"15545","ENSG00000182685",37
"15546","ENSG00000182687",2
"15547","ENSG00000182698",0
"15548","ENSG00000182700",76
"15549","ENSG00000182704",0
"15550","ENSG00000182707",0
"15551","ENSG00000182712",0
"15552","ENSG00000182718",1713
"15553","ENSG00000182722",2
"15554","ENSG00000182732",43
"15555","ENSG00000182742",31
"15556","ENSG00000182747",3
"15557","ENSG00000182749",12
"15558","ENSG00000182752",1
"15559","ENSG00000182759",0
"15560","ENSG00000182768",71
"15561","ENSG00000182771",0
"15562","ENSG00000182774",0
"15563","ENSG00000182776",0
"15564","ENSG00000182782",2332
"15565","ENSG00000182783",0
"15566","ENSG00000182791",0
"15567","ENSG00000182793",0
"15568","ENSG00000182795",11
"15569","ENSG00000182796",45
"15570","ENSG00000182798",0
"15571","ENSG00000182809",53
"15572","ENSG00000182810",59
"15573","ENSG00000182814",0
"15574","ENSG00000182816",0
"15575","ENSG00000182824",0
"15576","ENSG00000182827",266
"15577","ENSG00000182831",2175
"15578","ENSG00000182836",3
"15579","ENSG00000182841",51
"15580","ENSG00000182851",0
"15581","ENSG00000182853",2
"15582","ENSG00000182854",0
"15583","ENSG00000182858",135
"15584","ENSG00000182866",811
"15585","ENSG00000182870",3
"15586","ENSG00000182871",1965
"15587","ENSG00000182872",766
"15588","ENSG00000182873",77
"15589","ENSG00000182885",8192
"15590","ENSG00000182888",0
"15591","ENSG00000182890",0
"15592","ENSG00000182896",0
"15593","ENSG00000182898",0
"15594","ENSG00000182899",1004
"15595","ENSG00000182901",0
"15596","ENSG00000182902",15
"15597","ENSG00000182903",163
"15598","ENSG00000182909",37
"15599","ENSG00000182912",6
"15600","ENSG00000182916",0
"15601","ENSG00000182919",395
"15602","ENSG00000182921",0
"15603","ENSG00000182923",1115
"15604","ENSG00000182931",0
"15605","ENSG00000182934",1523
"15606","ENSG00000182938",0
"15607","ENSG00000182944",2248
"15608","ENSG00000182950",0
"15609","ENSG00000182952",456
"15610","ENSG00000182957",2435
"15611","ENSG00000182963",0
"15612","ENSG00000182965",0
"15613","ENSG00000182968",0
"15614","ENSG00000182973",193
"15615","ENSG00000182974",0
"15616","ENSG00000182979",227
"15617","ENSG00000182983",6
"15618","ENSG00000182985",39
"15619","ENSG00000182986",128
"15620","ENSG00000182993",5
"15621","ENSG00000183010",10
"15622","ENSG00000183011",62
"15623","ENSG00000183016",0
"15624","ENSG00000183018",17
"15625","ENSG00000183019",1195
"15626","ENSG00000183020",508
"15627","ENSG00000183022",1
"15628","ENSG00000183023",619
"15629","ENSG00000183024",0
"15630","ENSG00000183032",1
"15631","ENSG00000183034",0
"15632","ENSG00000183035",0
"15633","ENSG00000183036",0
"15634","ENSG00000183038",0
"15635","ENSG00000183044",412
"15636","ENSG00000183048",6
"15637","ENSG00000183049",1029
"15638","ENSG00000183054",0
"15639","ENSG00000183055",0
"15640","ENSG00000183060",42
"15641","ENSG00000183066",7
"15642","ENSG00000183067",0
"15643","ENSG00000183072",0
"15644","ENSG00000183077",26
"15645","ENSG00000183086",0
"15646","ENSG00000183087",149
"15647","ENSG00000183090",0
"15648","ENSG00000183091",18
"15649","ENSG00000183092",36
"15650","ENSG00000183098",2
"15651","ENSG00000183103",0
"15652","ENSG00000183111",4
"15653","ENSG00000183114",0
"15654","ENSG00000183117",1
"15655","ENSG00000183122",0
"15656","ENSG00000183128",0
"15657","ENSG00000183130",0
"15658","ENSG00000183134",39
"15659","ENSG00000183137",22
"15660","ENSG00000183145",0
"15661","ENSG00000183146",0
"15662","ENSG00000183148",0
"15663","ENSG00000183150",9
"15664","ENSG00000183153",0
"15665","ENSG00000183154",6
"15666","ENSG00000183155",179
"15667","ENSG00000183160",41
"15668","ENSG00000183161",66
"15669","ENSG00000183166",0
"15670","ENSG00000183169",0
"15671","ENSG00000183171",1
"15672","ENSG00000183172",81
"15673","ENSG00000183185",0
"15674","ENSG00000183186",1
"15675","ENSG00000183196",0
"15676","ENSG00000183199",6
"15677","ENSG00000183206",0
"15678","ENSG00000183207",137
"15679","ENSG00000183208",20
"15680","ENSG00000183214",0
"15681","ENSG00000183230",0
"15682","ENSG00000183239",0
"15683","ENSG00000183242",0
"15684","ENSG00000183246",0
"15685","ENSG00000183248",1
"15686","ENSG00000183249",0
"15687","ENSG00000183250",99
"15688","ENSG00000183251",0
"15689","ENSG00000183255",2868
"15690","ENSG00000183258",358
"15691","ENSG00000183260",46
"15692","ENSG00000183269",0
"15693","ENSG00000183273",0
"15694","ENSG00000183281",3
"15695","ENSG00000183283",8622
"15696","ENSG00000183287",1
"15697","ENSG00000183291",907
"15698","ENSG00000183292",0
"15699","ENSG00000183298",1
"15700","ENSG00000183303",0
"15701","ENSG00000183304",0
"15702","ENSG00000183305",0
"15703","ENSG00000183307",349
"15704","ENSG00000183308",2
"15705","ENSG00000183309",160
"15706","ENSG00000183310",0
"15707","ENSG00000183311",0
"15708","ENSG00000183313",0
"15709","ENSG00000183317",0
"15710","ENSG00000183318",7
"15711","ENSG00000183323",389
"15712","ENSG00000183324",1
"15713","ENSG00000183336",0
"15714","ENSG00000183337",564
"15715","ENSG00000183340",113
"15716","ENSG00000183346",0
"15717","ENSG00000183347",602
"15718","ENSG00000183354",675
"15719","ENSG00000183378",0
"15720","ENSG00000183379",2
"15721","ENSG00000183385",0
"15722","ENSG00000183386",181
"15723","ENSG00000183389",0
"15724","ENSG00000183395",0
"15725","ENSG00000183396",1
"15726","ENSG00000183397",50
"15727","ENSG00000183401",327
"15728","ENSG00000183405",16
"15729","ENSG00000183421",4
"15730","ENSG00000183423",1
"15731","ENSG00000183426",7
"15732","ENSG00000183431",281
"15733","ENSG00000183432",0
"15734","ENSG00000183434",0
"15735","ENSG00000183439",0
"15736","ENSG00000183444",9
"15737","ENSG00000183454",2
"15738","ENSG00000183458",26
"15739","ENSG00000183461",0
"15740","ENSG00000183463",0
"15741","ENSG00000183470",0
"15742","ENSG00000183473",66
"15743","ENSG00000183474",51
"15744","ENSG00000183475",374
"15745","ENSG00000183476",0
"15746","ENSG00000183479",8
"15747","ENSG00000183484",463
"15748","ENSG00000183486",5640
"15749","ENSG00000183495",676
"15750","ENSG00000183496",6
"15751","ENSG00000183504",1
"15752","ENSG00000183506",41
"15753","ENSG00000183508",648
"15754","ENSG00000183513",126
"15755","ENSG00000183514",0
"15756","ENSG00000183520",83
"15757","ENSG00000183527",43
"15758","ENSG00000183530",1519
"15759","ENSG00000183531",0
"15760","ENSG00000183535",0
"15761","ENSG00000183542",0
"15762","ENSG00000183549",0
"15763","ENSG00000183558",0
"15764","ENSG00000183559",0
"15765","ENSG00000183560",0
"15766","ENSG00000183562",10
"15767","ENSG00000183566",0
"15768","ENSG00000183569",8
"15769","ENSG00000183570",8
"15770","ENSG00000183571",0
"15771","ENSG00000183574",0
"15772","ENSG00000183576",313
"15773","ENSG00000183578",0
"15774","ENSG00000183579",1
"15775","ENSG00000183580",0
"15776","ENSG00000183586",1
"15777","ENSG00000183597",535
"15778","ENSG00000183598",6
"15779","ENSG00000183604",8
"15780","ENSG00000183605",41
"15781","ENSG00000183607",0
"15782","ENSG00000183615",0
"15783","ENSG00000183617",49
"15784","ENSG00000183621",1545
"15785","ENSG00000183624",160
"15786","ENSG00000183625",95
"15787","ENSG00000183628",5
"15788","ENSG00000183629",0
"15789","ENSG00000183631",0
"15790","ENSG00000183632",0
"15791","ENSG00000183638",12
"15792","ENSG00000183640",0
"15793","ENSG00000183643",0
"15794","ENSG00000183644",0
"15795","ENSG00000183647",19
"15796","ENSG00000183648",176
"15797","ENSG00000183653",0
"15798","ENSG00000183654",2
"15799","ENSG00000183655",30
"15800","ENSG00000183657",5
"15801","ENSG00000183662",4
"15802","ENSG00000183663",0
"15803","ENSG00000183665",36
"15804","ENSG00000183666",11
"15805","ENSG00000183668",0
"15806","ENSG00000183671",8
"15807","ENSG00000183674",0
"15808","ENSG00000183675",0
"15809","ENSG00000183678",0
"15810","ENSG00000183682",1
"15811","ENSG00000183684",108
"15812","ENSG00000183688",992
"15813","ENSG00000183690",13
"15814","ENSG00000183691",1
"15815","ENSG00000183695",0
"15816","ENSG00000183696",1542
"15817","ENSG00000183704",0
"15818","ENSG00000183706",0
"15819","ENSG00000183709",0
"15820","ENSG00000183715",0
"15821","ENSG00000183718",183
"15822","ENSG00000183722",3
"15823","ENSG00000183723",67
"15824","ENSG00000183726",1300
"15825","ENSG00000183729",0
"15826","ENSG00000183733",0
"15827","ENSG00000183734",36
"15828","ENSG00000183735",700
"15829","ENSG00000183741",945
"15830","ENSG00000183742",7
"15831","ENSG00000183747",0
"15832","ENSG00000183748",1
"15833","ENSG00000183751",154
"15834","ENSG00000183753",0
"15835","ENSG00000183760",0
"15836","ENSG00000183762",3936
"15837","ENSG00000183763",9
"15838","ENSG00000183765",31
"15839","ENSG00000183770",0
"15840","ENSG00000183773",45
"15841","ENSG00000183775",0
"15842","ENSG00000183778",0
"15843","ENSG00000183779",21
"15844","ENSG00000183780",0
"15845","ENSG00000183783",0
"15846","ENSG00000183784",26
"15847","ENSG00000183785",7
"15848","ENSG00000183791",0
"15849","ENSG00000183793",33
"15850","ENSG00000183795",0
"15851","ENSG00000183798",0
"15852","ENSG00000183801",2
"15853","ENSG00000183807",0
"15854","ENSG00000183808",275
"15855","ENSG00000183813",362
"15856","ENSG00000183814",12
"15857","ENSG00000183822",34
"15858","ENSG00000183826",280
"15859","ENSG00000183828",34
"15860","ENSG00000183831",0
"15861","ENSG00000183833",0
"15862","ENSG00000183837",15
"15863","ENSG00000183840",0
"15864","ENSG00000183844",3
"15865","ENSG00000183850",1
"15866","ENSG00000183853",0
"15867","ENSG00000183856",6
"15868","ENSG00000183862",0
"15869","ENSG00000183864",467
"15870","ENSG00000183873",3
"15871","ENSG00000183876",0
"15872","ENSG00000183878",550
"15873","ENSG00000183888",0
"15874","ENSG00000183889",0
"15875","ENSG00000183891",120
"15876","ENSG00000183900",0
"15877","ENSG00000183908",0
"15878","ENSG00000183909",0
"15879","ENSG00000183911",0
"15880","ENSG00000183914",19
"15881","ENSG00000183918",119
"15882","ENSG00000183921",1
"15883","ENSG00000183929",0
"15884","ENSG00000183935",16
"15885","ENSG00000183938",0
"15886","ENSG00000183941",0
"15887","ENSG00000183943",451
"15888","ENSG00000183955",134
"15889","ENSG00000183960",5
"15890","ENSG00000183963",35
"15891","ENSG00000183971",3
"15892","ENSG00000183977",22
"15893","ENSG00000183978",53
"15894","ENSG00000183979",0
"15895","ENSG00000183981",0
"15896","ENSG00000184005",21
"15897","ENSG00000184007",2208
"15898","ENSG00000184009",19331
"15899","ENSG00000184012",0
"15900","ENSG00000184014",4709
"15901","ENSG00000184022",0
"15902","ENSG00000184029",0
"15903","ENSG00000184032",0
"15904","ENSG00000184033",0
"15905","ENSG00000184040",0
"15906","ENSG00000184047",40
"15907","ENSG00000184055",0
"15908","ENSG00000184056",159
"15909","ENSG00000184058",1
"15910","ENSG00000184060",254
"15911","ENSG00000184068",39
"15912","ENSG00000184076",141
"15913","ENSG00000184083",46
"15914","ENSG00000184084",0
"15915","ENSG00000184100",3
"15916","ENSG00000184106",159
"15917","ENSG00000184108",0
"15918","ENSG00000184110",31
"15919","ENSG00000184111",0
"15920","ENSG00000184113",9
"15921","ENSG00000184115",0
"15922","ENSG00000184117",105
"15923","ENSG00000184139",0
"15924","ENSG00000184140",0
"15925","ENSG00000184144",2
"15926","ENSG00000184148",0
"15927","ENSG00000184154",104
"15928","ENSG00000184155",0
"15929","ENSG00000184156",2
"15930","ENSG00000184160",0
"15931","ENSG00000184162",23
"15932","ENSG00000184163",6
"15933","ENSG00000184164",192
"15934","ENSG00000184166",0
"15935","ENSG00000184178",81
"15936","ENSG00000184182",248
"15937","ENSG00000184185",0
"15938","ENSG00000184188",0
"15939","ENSG00000184194",0
"15940","ENSG00000184203",458
"15941","ENSG00000184205",199
"15942","ENSG00000184206",2
"15943","ENSG00000184207",70
"15944","ENSG00000184208",47
"15945","ENSG00000184209",319
"15946","ENSG00000184210",0
"15947","ENSG00000184216",706
"15948","ENSG00000184220",30
"15949","ENSG00000184221",29
"15950","ENSG00000184224",0
"15951","ENSG00000184226",14
"15952","ENSG00000184227",1
"15953","ENSG00000184232",87
"15954","ENSG00000184247",0
"15955","ENSG00000184254",2
"15956","ENSG00000184258",0
"15957","ENSG00000184260",1
"15958","ENSG00000184261",1
"15959","ENSG00000184270",0
"15960","ENSG00000184271",53
"15961","ENSG00000184274",1
"15962","ENSG00000184276",0
"15963","ENSG00000184277",295
"15964","ENSG00000184281",141
"15965","ENSG00000184292",4
"15966","ENSG00000184293",14
"15967","ENSG00000184302",0
"15968","ENSG00000184303",0
"15969","ENSG00000184304",0
"15970","ENSG00000184305",1
"15971","ENSG00000184307",47
"15972","ENSG00000184313",0
"15973","ENSG00000184319",10
